pool_id,homepage
1522,https://www.1percentpool.eu
1523,https://www.1percentpool.eu
1524,https://www.1percentpool.eu
1525,https://www.1percentpool.eu
1526,https://www.1percentpool.eu
1527,https://www.1percentpool.eu
1528,https://www.1percentpool.eu
1529,https://nu.fi
1530,https://nu.fi
1532,https://boomada.com
1533,https://boomada.com
1534,https://cardano420.com
1535,https://rabbitholepools.io
1536,https://ada63pool.com/
1537,https://savoir-vivre-eco.github.io/ada-impact/
1538,https://toast-pool.us
1541,https://everstake.one/cardano
1542,http://spockpool.co.uk
1543,https://bloompool.io/
1544,https://stakeada.com
1546,https://www.titanstaking.io
1547,https://cashbackpool.net
1548,https://cardano.ipclub29.com/
1549,https://cardanoscan.io
1550,https://sipo.tokyo
1552,https://jazz4.jazz-pool.com
1553,https://tokyostaker.com
1556,http://www.ada-stakingpool.com
1557,https://adapoolservice.com
1559,https://cherrydao.org
1561,https://cardanoland.com
1562,https://www.youtube.com/c/InvestX
1564,https://github.com/KryptoSolid/ADAPool
1570,https://planetstake.com
1571,https://garden-pool.com
1576,https://adapulse.org/
1587,https://cardano.ipclub29.com/
1588,https://kysenpool.io
1591,https://nowgrantsartists.com
1592,https://braveheartstakepool.com
1594,https://adapools.org
1597,https://share-pool.com
1598,https://chess.ihpapp.com
1599,https://scardano.io/
1600,https://bloompool.io/
1601,https://bloompool.io/
1602,https://riverpool-crypto.com
1603,https://bloompool.io/
1604,https://atomicwallet.io
1605,https://zeitgeistpool.com
1607,https://twitter.com/SUNRISE_POOL
1609,https://elitestakepool.com
1610,https://dapp360.co/ada-stake-pool
1611,https://cardanocanucks.com
1612,https://cardanocanucks.com
1613,https://www.cosmicassetpool.net/
1614,https://plutus-staking.com
1615,https://adaverse.com
1617,https://keipool.com
1618,https://kyotostakepool.com
1619,http://ccj123.html.xdomain.jp
1620,http://ccj123.html.xdomain.jp
1623,https://sunnyada.io
1624,https://digitalfortress.online
1626,https://www.sapiopool.com/
1627,https://moonstake.io
1628,https://moonstake.io
1629,https://moonstake.io
1630,https://everstake.one/cardano
1631,https://everstake.one/cardano
1632,https://everstake.one/cardano
1637,https://nu.fi
1638,https://adaspawn.wordpress.com/
1639,https://etoro.com
1641,https://etoro.com
1642,https://smart-node.com/
1646,https://osaka-pool.com
1649,https://etoro.com
1650,https://etoro.com
1651,https://etoro.com
1652,https://etoro.com
1655,https://giantstakepool.com
1657,https://congeepool.com
1659,https://butt.lol/
1660,https://emurgo.io/
1661,https://emurgo.io/
1662,https://emurgo.io/
1663,https://emurgo.io/
1664,https://emurgo.io/
1665,https://emurgo.io/
1666,https://emurgo.io/
1667,https://emurgo.io/
1668,https://emurgo.io/
1669,https://the.adahou.se
1670,https://emurgo.io/
1671,https://emurgo.io/
1672,https://emurgo.io/
1673,https://emurgo.io/
1674,https://vadapool.com
1675,http://jaco.ubqt-splice.com
1676,https://valencepool.com
1677,https://www.kaizencrypto.com
1679,https://cortexpool.io/
1680,https://www.pool-of-babel.com/
1684,https://www.adapilot.com
1685,https://galaxy-stakepool.com/
1688,https://plushpool.com/
1689,https://staking-fm.site
1690,https://adasuisse.io
1691,https://staking-fm.site
1692,https://staking-fm.site
1693,https://staking-fm.site
1694,https://www.monadpool.com
1695,https://garden-pool.com
1696,https://www.cpoolsunited.com/pool?id=MINES
1697,https://www.cpoolsunited.com/pool?id=CPU
1698,https://www.cpoolsunited.com/pool?id=UDP
1699,https://www.cpoolsunited.com/pool?id=ERA
1700,https://sipo.tokyo
1701,https://en.wikipedia.org/wiki/Philippines
1703,https://cardano.amsterdam
1706,https://instantecg.org/nola.html
1708,https://newm.io
1709,https://danteachescrypto.com/cardano-staking-pool/
1711,https://wecan-group.com/ada
1712,https://cardano-th.github.io/BKKA
1714,https://www.cardano-education.com/
1716,https://q15.co.uk
1717,https://nu.fi
1718,https://twitter.com/Ali_PKADA
1719,http://CardanoPizza.com
1720,https://baconpool.com
1722,https://supernova-pool.com/
1724,https://www.logicalmechanism.io/
1725,https://myadapool.club
1726,https://azureada.com
1728,https://p2p.org/
1729,https://stakepool.me
1731,https://bitlamp.ch
1732,https://goatstake.com
1733,http://cardano.ubqt-splice.com
1734,https://climateactionfundgroup.com
1735,https://gdaypools.com
1736,https://www.frcan.com/
1737,https://dynamicstrategies.io
1738,https://bulletproofinvestingclub.com/index.html
1739,
1740,https://raynetwork.io
1743,https://pooltool.io/pool/b81c65f4e17c8e94d89fcd369d11077af9800ae70177013a1a79b349
1744,https://www.mycardanostake.com
1745,https://twitter.com/Beastlyorion
1747,https://cardano.securestaking.io
1748,http://aquapool.io/
1750,https://smilespool.com/
1752,https://parisadastakepool.fr/
1754,https://facebook.com/zelda.stakepool
1755,https://free-york.com
1756,https://scoop.tech/chaitee
1757,https://rwon-staking.com
1760,https://mornepool.com
1764,https://2Relays1Core.com
1765,https://iohk.io
1766,https://iohk.io
1767,https://iohk.io
1768,https://iohk.io
1769,https://iohk.io
1770,https://iohk.io
1771,https://iohk.io
1772,https://iohk.io
1773,https://iohk.io
1774,https://iohk.io
1775,https://iohk.io
1776,https://iohk.io
1777,https://iohk.io
1778,https://iohk.io
1779,https://iohk.io
1780,https://iohk.io
1781,https://iohk.io
1782,https://iohk.io
1783,https://iohk.io
1784,https://iohk.io
1785,https://iohk.io
1786,https://iohk.io
1787,https://iohk.io
1788,https://iohk.io
1789,https://iohk.io
1790,https://iohk.io
1791,https://iohk.io
1792,https://iohk.io
1793,https://iohk.io
1794,https://iohk.io
1795,https://iohk.io
1796,https://iohk.io
1797,https://nordicpool.org
1799,https://elephantpool.carrd.co/
1800,https://www.cardano-pool.eu/
1801,https://blackstarpool.com
1802,http://www.istakecardano.com
1803,https://github.com/igelineau/cardano-node
1804,https://www.cleanwaterstakepool.com/
1805,https://cheapstaking.com
1806,https://astorpool.net
1807,https://www.vincepool.com
1808,https://www.binance.com
1809,https://iohk.io
1811,https://www.binance.com
1812,https://www.binance.com
1813,https://www.binance.com
1814,https://www.binance.com
1815,https://www.binance.com
1816,https://www.binance.com
1817,https://www.binance.com
1818,https://www.binance.com
1819,https://www.binance.com
1820,https://www.binance.com
1821,https://www.binance.com
1822,https://www.binance.com
1826,https://krypto-knight.us/
1827,https://www.binance.com
1829,https://atomicwallet.io
1830,https://raise-stake-pool.github.io
1839,https://www.mdmapool.de
1840,https://twitter.com/infinitypooI
1842,https://nu.fi
1846,https://www.inboxstrategy.com/inbox-pool
1847,https://www.vampyre.fund
1850,https://t.me/TIGERpool
1851,...
1852,---
1853,https://www.tikipool.net/
1854,
1856,https://307pool.com
1857,https://www.binance.com
1858,https://twitter.com/MertsPool
1859,https://wavepool.digital
1861,https://www.woodlandpools.net/
1862,https://can-ada.io
1863,https://atagopool.com
1864,https://github.com/tienna
1865,
1866,https://seedpools.org
1867,https://adavault.com
1870,https://cardanians.io
1871,https://twitter.com/KalixPool
1872,http://pool.watchavideo.com
1873,https://cardanocanada.org
1874,https://aichi-stakepool.com/
1876,https://fimi.vn/ada
1877,https://bunniesrock.io
1878,http://elbstake-hamburg.de/
1880,https://adadada.club
1881,https://coffeepool.jp
1882,https://adaworld.io
1884,https://ahlnet.nu
1885,https://www.stakedingo.com
1886,https://www.feelstakepool.com
1888,http://adpl.swebe.vn/
1890,https://dana.fund
1892,https://blockoperations.com/cardano-pool/
1893,https://cardano.afrikpool.org
1896,TBD
1898,https://ada-bp.com
1900,https://lambdastake.com
1901,https://romerstakepool.io
1903,https://nu.fi
1904,https://www.debosberg.nl
1909,https://adakailabs.com
1910,http://www.veganpool.org 
1911,https://cryptosandtokens.com/cardano
1912,https://stakeandsword.com/
1913,https://cardanoland.com
1914,https://www.adalock.net/
1915,https://powerstakepool.com
1916,https://git.io/JLN8S
1917,https://www.lvlup-stakepool.com/
1919,https://ada-bamboo.webnode.com/
1920,https://cardanocafe.org/
1921,https://edu.clio.one/lessons/cardano-on-the-rocks/lessons/introduction-2/
1922,https://www.arve-adastakepool.net
1923,http://www.veganpool.org 
1924,https://rarepool.io
1925,https://onyxstakepool.com
1926,https://onyxstakepool.com
1927,https://foo.com
1928,https://ada63pool.com/
1929,https://abcstake.com/
1931,https://nowebsite.com
1932,https://twitter.com/flux_pool
1934,http://zenen.space
1936,http://www.biceppool.com
1937,https://rainstake.io
1938,https://cardanocadets.io
1939,http://AirAdaPool.com
1940,https://sportadapool.github.io
1942,https://nu.fi
1944,https://github.com/Sculan
1945,https://tinyurl.com/Pool-NICE
1948,https://qcpol.stakepool.quebec
1951,https://adacoinpool.com
1952,http://vinaidol.com/ada
1954,https://www.adyay.co.uk
1955,https://adaholycs.de
1956,https://www.ada-swag.com
1957,https://www.publickey.co.jp
1958,https://adacadabra.io
1960,https://ada-cadabra.com
1962,https://www.janzconsulting.com/janz-stakepool
1963,https://referralpool.io
1964,https://zada-stake.de
1965,https://piestake.com
1966,https://ada.vnpips.com
1967,https://adamantium.online
1968,
1969,https://www.feastpool.com
1971,https://twitter.com/Fine_stake_pool
1972,https://twnsqr.com
1973,https://lucid.rizome.io/
1974,https://everstake.one/cardano
1975,https://EpochStakePool.com/
1978,https://twitter.com/cardanodan
1979,https://www.lucy-pool.com
1981,https://pocapeca.com
1982,https://git.io/JItdr
1984,https://github.com/ACEStaking/ACE
1985,http://mayhoney.co.kr
1987,https://azureada.com/azdfm
1988,https://ioht.github.io
1989,https://skullys.io/
1991,http://stake.saite.no/
1992,https://tribepoolrocks.com
1993,https://aeropool.org
1997,https://ada-swing.net
1998,https://fry.markraybin.com
1999,https://vicepool.com
2002,https://titwpool.com
2003,https://www.bikestake.com
2006,https://hodlada.today
2009,https://cheekycrypto.io
2012,https://scopools.com
2013,https://cardanostaking.tapiafamily.org/
2015,https://phoenix-adapool.com
2018,https://ibeestaking.com
2020,https://www.binance.com
2021,https://www.binance.com
2022,https://www.binance.com
2023,https://www.binance.com
2024,https://www.binance.com
2025,https://www.binance.com
2026,https://www.binance.com
2027,https://www.binance.com
2028,https://www.binance.com
2029,https://www.binance.com
2030,https://www.binance.com
2031,https://www.binance.com
2032,https://www.binance.com
2033,https://www.binance.com
2034,https://www.binance.com
2035,https://breizhstakepool.io
2036,https://chowqwing.wixsite.com/mekonpool
2037,https://chinablockchain.io
2040,https://www.cardanosimple.com
2042,https://solarada.github.io
2044,https://kangaroo.onl
2047,https://digitalfortress.online
2048,https://digitalfortress.online
2049,https://digitalfortress.online
2050,https://digitalfortress.online
2051,https://www.anewpool.io
2052,https://twitter.com/cardanian_pool
2054,https://crowdano.com
2057,https://www.cardano.buzz
2058,https://disr.pt/pool
2059,https://adapools.org/CUTE
2060,https://nu.fi
2063,https://nfthubs.io
2065,https://sanku-pool.com/
2067,https://adastack.net
2068,http://babbagetrustadapool.com/
2069,https://pool.robinhooti.com
2070,https://pool.ada.viamaple.net
2071,https://ada.ibexpool.com
2072,https://diya.blissweb.co
2073,http://bit.ly/CryptoNOBES
2075,https://freeboobspictures.com
2076,https://twitter.com/kodlpoolzero
2077,https://www.martestaking.eu
2078,https://www.dew-stake.com
2080,https://coffr.info
2081,https://StakeMyADA.net
2083,https://www.cloudpool.info
2084,https://www.cardaknow.io/
2085,https://bluecheesestakehouse.com
2086,https://bluecheesestakehouse.com
2087,https://bluecheesestakehouse.com
2088,https://bluecheesestakehouse.com
2090,https://adazulpool.com
2093,https://www.yugenpools.com/
2094,https://crypto.ro
2097,https://www.hourtwentyfive.com/
2099,
2100,
2101,
2102,
2103,https://adaocean.com/
2104,https://adaocean.com/
2105,
2106,
2107,https://stakit.io
2108,https://twitter.com/stakingberlin
2109,
2111,
2113,
2114,
2115,
2116,
2117,
2119,https://white.topopool.com
2120,
2121,
2122,https://adawaypool.com
2123,
2124,https://www.21ada.ca
2125,www.mrnout-stakepool.com
2126,https://swell-pool.com
2127,https://wise-pool.eu
2128,https://ada.learnstaking.org
2130,https://garden-pool.com
2131,https://garden-pool.com
2132,https://cardano-swiss.ch
2135,https://github.com/abracadaniel/cardano-node-docker
2136,https://alps.kalu.solutions
2138,https://diamondpool.io
2139,https://madamadapool.com
2140,https://github.com/BlueBeetle13/AdaStakePool
2142,https://myadapoolnamerocks.com
2143,https://rektangularstudios.com
2144,https://adagir.com
2146,https://upandbyte.com
2147,https://iohk.io
2148,https://bitapool.wixsite.com/bita
2149,https://noopspool.com
2151,https://www.skepsispool.com
2152,https://mugen-pool.com
2155,https://danteachescrypto.com/cardano-staking-pool/
2156, https://bodhipool.com/
2157,https://cardano.afterschoollabs.io
2158,https://atomicwallet.io
2159,https://twitter.com/RinoPool
2160,https://yxadapool.eu
2161,https://viking-feast.com
2162,https://www.citta.stream
2167,https://www.babelfish.gr
2168,https://endeavorstakepools.com
2173,https://www.saganpool.com
2174,https://everstake.one/cardano
2175,https://8sqrdpools.com
2176,https://github.com/korea-gazuaa
2177,https://git.io/Jtwpr
2179,https://seaside-staking.github.io/
2180,spadacardano.github.io
2182,https://TheMorphium.io
2183,https://47cloud.com
2184,
2187,https://futurepool.dev
2188,https://guiana.cardano-stakepool-france.com
2189,https://randomfrenchpool.com
2190,https://woellchen.github.io/poolMetaData.json
2191,https://mantispool.net
2194,https://www.julienaklei.com/cardano
2195,https://www.jbrew.co.uk/cardano
2196,https://www.k2pool.com
2197,https://jduquennoy.gitlab.io/jdfr-stake/
2199,https://www.plutostakepool.com
2200,https://ada040.nl
2201,https://tygar-pool.com
2203,http://164.90.245.78/
2204,https://smartevolve.com
2205,https://bardoproductions.com/bardo-pool-1
2207,https://staking.secretcastlegames.com
2210,https://cardano.stakepools.info
2211,https://BingoPool.online
2212,https://adapool.bananabit.net
2213,https://love2stake.com
2215,http://Platinum-Pool.com
2216,https://github.com/empo990/matrx_adapool
2217,https://target-pool.com
2218,https://www.claynation.io/stake
2219,https://racexpool.com/
2221,https://elladapool.online
2222,https://scardano.io/
2223,https://oneequity-staking-pool.com
2225,
2226,https://github.com/wir3code
2227,https://stakeforcake.com
2228,https://stakeforcake.com
2231,https://euskalstakepool.win
2232,https://crypto-primer-1doge-pool.yolasite.com/
2233,https://amperepool.com
2234,https://poemstakepool.com
2235,https://www.germanstaking.com/
2237,https://set_your_webserver_url_here
2238,https://pool.circa.pw
2240,https://euadapool.com
2241,https://masterstake.com
2242,https://goatstake.com
2244,https://www.spane.org
2246,http://tama.fm4dd.com
2247,https://nu.fi
2248,https://www.cardano-education.com/
2249,https://goatstake.com
2251,https://sylvanium.com
2252,https://midgard.digital
2253,https://holastakepool.com
2256,https://mtpool.live/
2257,https://goatstake.com
2258,https://goatstake.com
2259,https://AskCharlesAnything.com
2260,https://poolamour.com
2261,https://superpool.cash
2263,https://unitegrity.com
2265,https://stakemadafakka.com
2266,https://cardano.fans
2268,https://cozytokens.io
2272,https://www.adastrong.com/
2275,https://devilsdelegate.com
2276,https://blocknroll101.github.io
2277,https://condepool.com
2278,https://pudim.od.gy
2279,https://adacoinz.com
2281,https://ada-connect.com
2282,https://ada.bestpool.pro/
2284,https://www.starfishstakepool.com
2285,https://popada.github.io/
2287,https://bravostakepool.nl
2290,https://riseuppool.com
2294,https://nspyrpool.com
2297,https://augmos.com/cardano
2298,https://transferium.io/
2300,https://tetrahapps.com
2303,https://ideal-stake-pool.com/
2304,https://cardano-blockhouse.de
2306,https://gesada.me
2307,https://www.dutchpool.eu
2308,https://rkdn.app
2309,https://stakepool-germany.de/
2310,https://responsible-staking.at
2311,https://lacepool.com
2312,https://save-staking.net
2313,https://www.StakeWithPride.com
2316,https://www.spicepool.net/
2317,https://twitter.com/LoFiStakePool
2318,https://ace.tokendynamics.net
2319,lavapool.io
2320,https://ada-stake.com
2323,https://www.stakeithere.com
2324,https://reservoir.network
2325,https://amberpool.io
2326,https://adaseal.eu
2327,https://www.artano.io
2328,https://Pool.Bio
2329,http://www.cardano.best
2330,https://zeteticstakepool.com
2331,https://super-actuarial-stake-pools.com
2332,https://zetetic.tech
2333,http://sustainapool.org
2334,https://adacoinz.com
2336,https://vaporpool.eu
2337,https://www.armfunds.org
2338,https://www.nodeasy.com
2339,https://tetrahapps.com
2341,https://staking-cardano.com
2342,https://midas-stakepool.com
2343,https://cardano.securestaking.io
2344,https://bitphant.com
2346,https://anzacmintpool.com
2347,http://www.zed-pool.com
2349,https://fimi.vn/ada
2351,https://twitter.com/Beastlyorion
2352,https://dew-stake.com
2353,https://darthpool.com
2354,https://womenpool.net
2360,https://www.cardano-republic.com
2361,http://babbagetrustadapool.com/
2362,https://cardanode.com.au
2365,https://krewe.cloud
2367,https://bluecoyote.net/
2368,https://pool.teknik.fr
2370,https://www.mesi.com.ar/cardano
2371,https://cardanoinitiative.com/
2372,https://blackrocket.space
2373,https://www.italianspib.it
2374,https://pools.zw3rk.com
2375,https://apexpool.info/
2377,https://queensack.com
2380,https://www.kaizencrypto.com
2381,https://vulcanstakepool.com
2383,https://ffs.exchange/cardano
2384,https://www.2six4.com
2385,https://www.aquariusstaking.com
2387,https://pool.uwabl.io
2388,https://gotostaking.com
2389,https://foo.foo.com
2390,https://doorkstaking.com
2391,https://kazunaka.com/
2392,https://khanpool.com
2393,https://melbournestakepool.com
2394,https://twitter.com/PureStakePool
2397,https://www.adagogo1.com
2398,
2400,https://queensack.com
2402,https://sites.google.com/view/rlbl/home
2403,https://adaholland.eu
2404,https://www.socialch4in.com
2405,https://adahero.com
2407,https://www.wiredfoundation.org
2408,https://git.io/JtQ7n
2409,https://www.cardano-israel.com
2411,https://www.droid-pool.com
2412,https://aivs-adapool.datamaven.pro
2414,https://unkindness.network
2416,https://nemo.global/
2417,https://pool.sprucefir.de
2418,https://stormpool.blogspot.com
2419,https://rainbow-pool.com/
2420,https://alflycademy.com
2421,https://ada.poligram.de
2422,https://nanipool.com
2424,https://trexstaking.de/
2429,https://www.blackboxpool.io
2430,https://lottopool.cloud
2431,https://blackstarpool.com
2433,https://www.adapool.at
2434,https://www.peakstaking.com
2436,None
2437,https://muskada.de
2438,https://kairospool.azurewebsites.net
2440,https://tapioca.link/en/homepage
2441,https://gqs-rain.de
2443,https://captianjackadapool.com
2444,https://nordicpool.org
2445,https://solarcardano.com/
2448,http://www.thetigerparty.com/
2449,https://family.burmaster.com/aspca
2452,https://ladapool.com
2453,https://wada.cash
2454,http://youradapool.com/
2455,https://everstake.one/cardano
2456,https://smallpool.io
2457,https://nexuspool.org
2459,https://dicfam01adapool.com
2460,http://mynameisada.webnode.com/
2463,https://wookie-nation.com
2464,https://adamountain.com
2465,https://cardanocafe.org/
2466,https://rats.fail
2468,https://fikapool.com
2470,http://www.4tun8.tech
2472,https://www.cardanowithpaul.com
2473,https://poolingtogetherptgr.com/
2475,https://elementalpools.io
2476,https://everstake.one/cardano
2477,https://everstake.one/cardano
2478,https://shaktipool.org
2479,https://www.adacharitypool.com/
2480,https://www.cardanoverve.com/
2481,https://www.ada4good.com
2484,https://www.sickcity.xyz/
2486,https://twitter.com/jpn24_ada_pool
2489,http://www.adamaxpool.com
2490,https://hiveai.tech
2492,https://www.staykpool.com
2493,https://godel.club
2495,https://www.coffeestudio.com.au
2496,http://www.lunapool.org/
2498,https://bluehares.com/
2499,https://www.noms-stakepool.com
2500,https://www.ada-darkpool.com
2502,https://psyada.com
2505,https://troutpool.io
2506,http://www.cardanobtc.com
2507,https://dicfam01adapool.com
2512,https://stakit.io
2513,https://www.cpoolsunited.com/pool?id=PROTO
2515,https://git.io/JqkKu
2516,https://decentralized-psychiatry.gitbook.io/decentralized-psychiatry-1/
2517,https://eliteADAstakepool.com
2520,https://medicalstakepool.com
2521,http://facebook.com/Freedom.Socal
2523,https://ada.markets
2526,https://ada-infinitum.github.io/
2527,https://bandsonchain.com
2528,https://lightmate.tech
2529,https://www.redbooster.it
2530,https://pooltool.io/pool/4fcee8a36d22b0254a9e3bb9065eea380d1adc35aff6a5e17b0bc272
2532,https://fritz-stake-pool.com/
2534,https://jr8974.wixsite.com/dankcentral
2535,https://pxlz.org
2536,http://argyroscrypto.com
2537,https://foo.com
2541,https://twitter.com/stephenacts6v8
2543,https://poolg.de
2544,https://stake-blue.com
2545,https://Child.Help
2548,https://www.rpawstakepools.com/
2549,https://www.lambda-honeypot.com
2550,http://1pct.net
2552,https://blockchainpilots.io
2553,https://tca.io
2558,https://adacanw.com
2559,https://www.elektropool.com
2560,https://www.1percentpool.eu
2561,https://GreekPool.io
2562,https://www.1percentpool.eu
2563,https://www.1percentpool.eu
2564,https://raw.githubusercontent.com/mikkelkrogsholm/adapool/master/poolMetaData.json
2565,https://cardanari.com/
2566,https://OrbitPool.net
2567,https://stake-pool.sfinx-it.com/delegate
2569,https://livemintnft.com
2570,https://www.pooldata.live
2571,https://yeti1t3y.github.io/
2573,http://www.adasrn.com
2574,https://pool-pc167.com
2575,https://freerangehumanity.com
2577,https://cactus-stakepool.github.io/
2580,https://www.crown-tech.co.jp/ctecstakepool/
2582,https://www.birds-pool.com
2583,http://lordb.rocks
2584,
2585,https://qiling.io/stake
2587,https://avenepool.com
2588,https://twitter.com/wagyustakepool
2589,https://www.binance.com
2590,https://www.binance.com
2591,https://www.binance.com
2592,https://www.binance.com
2595,https://www.binance.com
2596,https://www.binance.com
2597,https://www.binance.com
2598,https://www.binance.com
2599,https://www.binance.com
2600,https://www.binance.com
2601,https://www.binance.com
2602,https://www.binance.com
2603,https://www.binance.com
2604,https://ada-india.com/
2606,https://cryptocolony.cz
2608,https://southtyrolpool.it
2610,http://vortex.rocks
2611,https://suripool.sigaservices.com/
2612,https://bit.ly/3c2A3wa
2613,http://www.rainforestpool.org/
2614,https://arare.io/
2615,https://www.binance.com
2616,https://www.dono-pool.com
2617,https://wafflepool.org
2618,https://vegapool.tech
2620,https://ItalyPool.com
2623,https://www.1percentpool.eu
2624,https://vivrekado.de
2625,https://planetstake.com
2629,https://nu.fi
2630,https://adapool.jed.id.au
2631,https://www.picoberry.co
2634,https://cardanoeagle.com/ada-pool
2635,https://twitter.com/SDGsPOOL
2637,https://7pool.io/
2638,https://www.1percentpool.eu
2639,https://www.1percentpool.eu
2640,https://papertopia.io
2642,https://www.ada247.net/
2643,https://www.hrcstakepool.com
2644,https://www.wecloud-pool.ddnsfree.com
2645,https://www.tigrpool.com
2646,https://cardanoworld.net
2647,https://asgold.monsite-orange.fr/index.html
2650,https://www.dadstakes.com
2651,https://www.digitalundergroundpool.com
2653,https://smplpool.com
2654,https://pool.jr2r.com
2656,https://adavault.com
2658,https://ludus-magnus.github.io/Cardano/
2659,https://adavault.com
2660,https://www.tangocrypto.com
2662,https://vmanapool.com
2663,https://twitter.com/pool_zero
2664,https://46s.au.ngrok.io
2665,https://www.meapool.com
2666,https://holygrailstaking.com
2667,https://poopool.org
2670,https://twitter.com/deisensei
2671,https://teslapool.io
2674,https://www.tigrpool.com
2675,https://drpadapool.io
2676,https://alps.kalu.solutions
2677,https://kawancardano.com/
2678,https://raspberryrpi.com/
2679,https://fuckupayme.org
2680,https://gracestakepool.eu
2681,https://Hedgespool.com
2682,http://spklpool.com
2683,https://www.cloverpool.net
2685,https://www.amig.ar
2687,https://redskyresearch.com
2688,https://github.com/ADAydin1905/adaydinPool1
2689,https://orpheus-antpool.github.io
2690,http://www.gachipool.com
2691,https://terryslair.com/cardano
2692,https://fort.is
2693,https://unitegrity.com
2694,http://www.oroops.com/
2695,https://moonstake.io
2697,https://moonstake.io
2698,https://moonstake.io
2699,https://www.neatstaking.com
2702,https://github.com/desayuno11
2703,https://staking.partners/
2704,https://knightsofcardano.com
2705,https://offchainpool.com
2706,https://finapool.com
2707,https://ada.taufinrusli.com
2708,https://git.io/JtD9N
2709,http://www.rpawstakepools.com
2713,https://contractorpool.blogspot.com
2714,https://www.cardanotosser.com
2717,
2718,https://www.cryptoicarus.com/
2720,https://poolbone.github.io/meta/
2721,https://twitter.com/dddiiisss_SPO
2723,https://struckded.com/pima
2724,http://www.munichmetal.de
2725,http://xystence.com
2726,https://www.cpoolsunited.com/pool?id=CURIE
2727,https://bloompool.io/
2728,https://bloompool.io/
2729,https://redskyresearch.com
2730,https://www.germanstaking.com/
2731,
2732,https://ratpoison.io
2733,https://ratpoison.io
2736,https://wada.cash
2737,https://xreactx.github.io/
2738,https://adawingman.com/
2739,https://ada.CountessOfLovelace.io
2740,https://coinminter.io
2742,https://twitter.com/adizpool
2743,https://nedscave.io
2744,https://nedscave.io
2746,https://denadapool.io/
2747,https://failfection.com
2749,https://letsada.com
2750,https://www.stakewithnerd.com/
2752,https://wada.cash
2753,https://waldmops.nvmr.de/leaks
2754,https://nu.fi
2755,https://nu.fi
2756,https://nu.fi
2757,https://nu.fi
2758,https://nu.fi
2759,https://nu.fi
2760,https://cardanobrainpower.com
2761,"https://sharktx.com,"
2763,https://ada.ibexpool.com
2765,https://skywriter.prototypeindustries.com/dist/blockchain.html
2766,https://github.com/gitmachtl/StakePool-Operator-Tools-Alliance
2767,https://adapools.org/pool/2925d0946a0f4bdfb9b21e30208dbbd064adcae9e4a2f579c477f82f
2768,https://aaron-pool.site
2772,https://www.alpencardano.io
2774,http://adapays.net
2775,https://bonafideada.com/
2777,https://www.swissqa.com
2778,https://honeystake.com
2779,https://adacoinprofits.com
2781,https://spaas.org/
2782,https://pyur.io
2783,https://www.youtube.com/cryptocapitalventure
2784,https://plebpool.com
2785,https://EnactPool.com
2786,https://roca.graphicartdesign.ro/
2787,https://twitter.com/beehivepool
2788,https://fightpool.io
2790,www.mrnout-stakepool.com
2791,https://twitter.com/OystrPool
2792,https://agua.gratis
2793,https://apnadb.com
2794,https://cometstaking.com
2795,https://adacoinprofits.com
2797,https://cardanostash.io
2799,https://www.gaja-ada-pool.org
2800,
2801,http://triont.com
2804,https://twitter.com/SMAN8_TickerSA8
2805,https://www.cardanoample.com/
2809,https://meme.best
2811,https://eguard.io
2812,https://www.swissqa.com
2813,https://pimpmypool.github.io/PimpMyPool/
2816,https://twitter.com/mag1c79335201
2817,http://my-adapool.com
2818,https://kylek.online
2820,https://cardanosushi.com
2821,https://twitter.com/BreakingADA
2822,https://histake.eu
2823,https://myada-pool.com
2824,https://oceanblue.mr-bandwidth.com
2825,https://www.musicmessengers.org
2826,https://chesspool.org
2827, 
2829,https://orangejuicepool.github.io/
2831,http://orkastakepool.com/pasha
2832,https://sunner.org
2833,https://studio0716.github.io/
2834,https://WinePool.io
2835,https://fasostakepool.com/
2836,http://www.bitstall.net
2837,https://stakenoble.com
2838,https://www.bourbonx.io
2839,https://github.com/ryomapool/ryoma
2840,https://rarepepes.com
2841,https://piada.io/
2842,https://pool.vertica.se
2843,
2844,http://rinauser.group/
2845,https://cardano-tools.io/europool
2847,https://cardino-ada.netlify.app
2848,https://cardanopool-germany.de
2850,https://zosterpool.site
2851,https://twitter.com/N_oyaji_ada
2856,https://www.adablue.io/
2858,https://beehive.devopsgears.com
2859,https://charitypool.io
2860,http://www.TheHappyHamsters.com
2862,https://www.sliceofstake.com
2863,https://www.iagstakepool.com
2864,https://xstakepool.com
2865,https://www.strikepool.org/
2867,https://ada.acmesolutions.com.au
2868,https://www.staketoday.io
2869,cosmopool.space
2870,https://ever-peace.blogspot.com/2021/03/welcome-to-my-blog.html
2872,https://cardano.gratis
2873,https://cardano.validators.i2r.tech/
2875,https://pdtpools.io
2876,https://ceap.io
2877,https://stakeforfuture.org/
2878,https://ada.ragnaroksistemas.com
2879,https://media.giphy.com/media/YYfEjWVqZ6NDG/giphy.gif
2880,https://nizi-stake-pool.com
2882,http://www.my-adapool.com/
2884,https://www.gotcardano.com
2885,https://metaada.com
2886,https://charypool.com
2887,https://ada.mofox.fit
2888,https://linatr.me
2889,
2890,https://pool.malpertus.com
2892,http://glasspool.net/
2893,https://steelstaking.eu
2895,https://jayfieldnet.io
2896,https://trumpfanpool.github.io/
2897,https://www.bedrockstaking.com
2899,https://www.youtube.com/c/augustobackes
